T,Px,Py,Pz,Vx,Vy,Vz,Roll,Pitch,Yaw,R_rate,P_rate,Y_rate,Wb1,Wb2,Wb3
6.879000000000632,-2.8426085585719583,2.8141742275014625,1.0,-3.5363956316161302,-3.5721272658564542,0.0,0.39104284469818146,0.429526210756399,0.0,-0.49759523510028564,0.4768064910181377,0.0367988665623617,-0.5129197586779893,0.45356527296897087,-0.1508054660514775
6.880000000000632,-2.8461427088393734,2.8105998791931364,1.0,-3.531903973061407,-3.5765684100631714,0.0,0.3905192617430853,0.4299968288909871,0.0,-0.49820611959024386,0.47607393233044204,0.03665505738570912,-0.5134864371200184,0.45291425755027,-0.1504166529357604
6.881000000000633,-2.849672364658963,2.8070210925639647,1.0,-3.5274067371482185,-3.581003906380181,0.0,0.3899951416858476,0.4304666458558326,0.0,-0.49881605541286156,0.47534092874534845,0.03651152778795491,-0.5140521305578173,0.4522627484922328,-0.15002785922064504
6.882000000000633,-2.853197520456919,2.8034378732653393,1.0,-3.5229039309783134,-3.5854337478032283,0.0,0.38947048555721214,0.43093566160701496,0.0,-0.499425041638261,0.47460748292693317,0.036368278061702064,-0.5146168389073854,0.45161074736605333,-0.14963908800384015
6.883000000000633,-2.8567181706665394,2.799850226955653,1.0,-3.518395561662238,-3.5898579273369893,0.0,0.3889452943874986,0.431403876102853,0.0,-0.5000330773422901,0.47387359753284036,0.036225308496836445,-0.5151805620883215,0.4509582557404473,-0.1492503423775282
6.884000000000634,-2.860234309728236,2.796258159300289,1.0,-3.513881636319322,-3.59427643799508,0.0,0.3884195692065986,0.4318712893038948,0.0,-0.5006401616065147,0.4731392752142617,0.036082619380529285,-0.5157433000238087,0.45030527518164326,-0.14886162542834755
6.885000000000634,-2.8637459320895466,2.7926616759716123,1.0,-3.5093621620776707,-3.59868927280007,0.0,0.387893311043974,0.432337901172905,0.0,-0.5012462935182131,0.4724045186159196,0.03594021099723971,-0.5163050526405999,0.4496518072533759,-0.14847294023737656
6.886000000000634,-2.867253032205139,2.7890607826489613,1.0,-3.5048371460741503,-3.603096424783489,0.0,0.3873665209286534,0.43280371167485415,0.0,-0.5018514721703676,0.47166933037604625,0.035798083628717364,-0.516865819869001,0.4489978535168768,-0.14808428988011602
6.887000000000635,-2.870755604536829,2.7854554850186326,1.0,-3.500306595454372,-3.607497886985851,0.0,0.3868391998892287,0.4332687207769075,0.0,-0.5024556966616593,0.4709337131263666,0.03565623755400393,-0.5174256016428584,0.4483434155308669,-0.1476956774264734
6.888000000000635,-2.874253643553567,2.7818457887738934,1.0,-3.4957705173727067,-3.6118936524566325,0.0,0.3863113489538558,0.43373292844841144,0.0,-0.5030589660964567,0.4701976694920843,0.03551467304943892,-0.5179843978995392,0.4476884948515529,-0.1473071059407474
6.889000000000635,-2.8777471437314763,2.7782316996149423,1.0,-3.491228918992235,-3.6162837142543265,0.0,0.3857829691502469,0.43419633466088536,0.0,-0.5036612795848153,0.46946120209185627,0.03537339038865783,-0.5185422085799216,0.4470330930326128,-0.14691857848161038
6.890000000000636,-2.8812360995538437,2.7746132232489185,1.0,-3.4866818074847594,-3.6206680654464263,0.0,0.385254061505671,0.43465893938800837,0.0,-0.5042626362424647,0.46872431353778055,0.035232389842597994,-0.5190990336283758,0.4463772116251932,-0.14653009810209358
6.891000000000636,-2.884720505511132,2.7709903653898906,1.0,-3.4821291900307907,-3.6250466991094425,0.0,0.38472462704695093,0.4351207426056081,0.0,-0.5048630351908033,0.4679870064353776,0.0350916716795005,-0.5196548729927504,0.44572085217790114,-0.14614166784957147
6.892000000000636,-2.8882003561009877,2.767363131758846,1.0,-3.4775710738195333,-3.6294196083289147,0.0,0.3841946668004597,0.4355817442916498,0.0,-0.5054624755568905,0.4672492833835729,0.03495123616491258,-0.5202097266243556,0.44506401623679587,-0.14575329076574614
6.893000000000637,-2.8916756458282524,2.763731528083681,1.0,-3.473007466048874,-3.6337867861994235,0.0,0.38366418179211886,0.4360419444262243,0.0,-0.5060609564734391,0.46651114697468005,0.034811083561691075,-0.5207635944779498,0.4444067053453823,-0.14536496988663197
6.894000000000637,-2.8951463692049693,2.760095560099194,1.0,-3.4684383739253732,-3.638148225824598,0.0,0.3831331730473953,0.43650134299153764,0.0,-0.5066584770788078,0.4657725997943839,0.03467121413000482,-0.5213164765117236,0.4437489210446035,-0.14497670824254094
6.895000000000637,-2.898612520750392,2.7564552335470744,1.0,-3.4638638046642507,-3.6425039203171297,0.0,0.382601641591299,0.43695993997189897,0.0,-0.5072550365169937,0.4650336444217247,0.034531628127337705,-0.5218683726872843,0.44309066487283433,-0.14458850885806765
6.896000000000638,-2.9020740949909944,2.752810554175895,1.0,-3.4592837654893756,-3.6468538627987823,0.0,0.38206958844838035,0.43741773535370976,0.0,-0.5078506339376229,0.4642942834290802,0.03439232580849172,-0.5224192829696401,0.44243193836587313,-0.14420037475207445
6.897000000000638,-2.9055310864604786,2.7491615277411023,1.0,-3.4546982636332557,-3.651198046400404,0.0,0.38153701464272727,0.43787472912545244,0.0,-0.5084452684959447,0.4635545193821513,0.03425330742558977,-0.5229692073271867,0.4417727430569361,-0.1438123089376772
6.898000000000638,-2.9089834896997826,2.745508160005006,1.0,-3.450107306337023,-3.655536464261935,0.0,0.38100392119796367,0.43833092127767886,0.0,-0.5090389393528223,0.46281435483994415,0.0341145732280789,-0.5235181457316899,0.4411130804766493,-0.14342431442223094
6.899000000000639,-2.9124312992570953,2.7418504567367687,1.0,-3.4455109008504206,-3.6598691095324267,0.0,0.38047030913724483,0.43878631180300015,0.0,-0.509631645674726,0.4620737923547554,0.03397612346273257,-0.5240660981582728,0.4404529521530422,-0.1430363942073155
6.900000000000639,-2.915874509687846,2.7381884237124123,1.0,-3.440909054431812,-3.6641959753700304,0.0,0.379936179483259,0.43924090069607286,0.0,-0.5102233866337205,0.46133283447215856,0.033837958373655996,-0.5246130645853959,0.4397923596115433,-0.14264855128872256
6.901000000000639,-2.919313115554739,2.7345220667147823,1.0,-3.436301774348135,-3.6685170549420394,0.0,0.37940153325822024,0.4396946879535912,0.0,-0.5108141614074633,0.46059148373098396,0.033700078202286377,-0.5251590449948477,0.4391313043749688,-0.14226078865644046
6.90200000000064,-2.922747111427747,2.7308513915335566,1.0,-3.431689067874914,-3.672832341424879,0.0,0.37886637148386865,0.44014767357427376,0.0,-0.5114039691791925,0.45984974266330736,0.03356248318739791,-0.5257040393717257,0.43846978796351943,-0.14187310929464167
6.90300000000064,-2.9261764918841213,2.7271764039652324,1.0,-3.4270709422962415,-3.6771418280041233,0.0,0.37833069518146717,0.44059985755885284,0.0,-0.5119928091377182,0.45910761379443366,0.033425173565104244,-0.5262480477044221,0.4378078118947733,-0.14148551618166907
6.90400000000064,-2.9296012515084033,2.7234971098131164,1.0,-3.4224474049047684,-3.6814455078745056,0.0,0.3777945053717997,0.44105123991006356,0.0,-0.5125806804774155,0.45836509964288163,0.033288149568862196,-0.5267910699846086,0.4371453776836787,-0.14109801229002294
6.905000000000641,-2.9330213848924287,2.7198135148873166,1.0,-3.417818463001691,-3.685743374239926,0.0,0.3772578030751684,0.441501820632632,0.0,-0.5131675823982141,0.45762220272037035,0.03315141142947525,-0.5273331062072203,0.436482486842549,-0.14071060058634768
6.906000000000641,-2.9364368866353407,2.7161256250047323,1.0,-3.413184123896741,-3.6900354203134684,0.0,0.3767205893113913,0.44195159973326503,0.0,-0.5137535141055913,0.4568789255318043,0.033014959375096214,-0.5278741563704417,0.4358191408810551,-0.14032328403141936
6.907000000000641,-2.9398477513435957,2.7124334459890447,1.0,-3.408544394908172,-3.694321639317405,0.0,0.3761828650997999,0.4424005772206385,0.0,-0.5143384748105622,0.4561352705752584,0.03287879363123078,-0.5284142204756903,0.4351553413062198,-0.13993606558013266
6.908000000000642,-2.9432539736309726,2.7087369836707085,1.0,-3.4038992833627493,-3.698602024483212,0.0,0.37564463145923715,0.44284875310538674,0.0,-0.514922463729671,0.45539124034196515,0.032742914420741426,-0.5289532985276023,0.4344910896224119,-0.1395489481814888
6.909000000000642,-2.946655548118582,2.7050362438869424,1.0,-3.3992487965957383,-3.702876569051577,0.0,0.37510588940805495,0.44329612740009117,0.0,-0.5155054800849822,0.4546468373163001,0.03260732196385027,-0.5294913905340161,0.43382638733133955,-0.13916193477858302
6.910000000000642,-2.950052469434873,2.70133123248172,1.0,-3.394592941950893,-3.70714526627241,0.0,0.374566639964112,0.4437427001192692,0.0,-0.5160875231040718,0.4539020639757685,0.03247201647814299,-0.5300284965059582,0.43316123593204486,-0.1387750283085926
6.911000000000643,-2.9534447322156434,2.697621955305759,1.0,-3.3899317267804427,-3.7114081094048554,0.0,0.3740268841447711,0.4441884712793634,0.0,-0.5166685920200178,0.4531569227909914,0.032336998178572024,-0.5305646164576273,0.4324956369208974,-0.1383882317027648
6.912000000000643,-2.9568323311040516,2.69390841821651,1.0,-3.385265158445075,-3.7156650917173084,0.0,0.37348662296689683,0.44463344089873136,0.0,-0.5172486860713914,0.45241141622569103,0.03220226727745992,-0.5310997504063795,0.4318295917915872,-0.1380015478864047
6.913000000000643,-2.9602152607506076,2.6901906270781653,1.0,-3.3805932443139532,-3.719916206487401,0.0,0.3729458574468562,0.44507760899763166,0.0,-0.5178278045022454,0.4516655467366836,0.03206782398450486,-0.5316338983727104,0.4311631020351241,-0.13761497977886536
6.914000000000644,-2.9635935158132085,2.686468587761619,1.0,-3.3759159917646593,-3.7241614470020488,0.0,0.3724045886005113,0.44552097559821713,0.0,-0.5184059465621097,0.4509193167738578,0.03193366850678095,-0.5321670603802446,0.43049616913982486,-0.13722853029353402
6.915000000000644,-2.966967090957128,2.6827423061444793,1.0,-3.3712334081832145,-3.728400806557437,0.0,0.3718628174432209,0.44596354072452116,0.0,-0.5189831115059774,0.45017272878016784,0.03179980104874436,-0.5326992364557168,0.42982879459131157,-0.1368422023378224
6.916000000000644,-2.9703359808550305,2.679011788111054,1.0,-3.366545500964057,-3.7326342784590385,0.0,0.37132054498983746,0.4464053044024476,0.0,-0.5195592985942978,0.44942578519162,0.031666221812236606,-0.5332304266289575,0.42916097987250656,-0.13645599881315548
6.917000000000645,-2.973700180186979,2.675277039552339,1.0,-3.3618522775100317,-3.736861856021623,0.0,0.3707777722547043,0.4468462666597597,0.0,-0.5201345070929657,0.4486784884372582,0.031532930996487574,-0.5337606309328777,0.42849272646362424,-0.13606992261496004
6.918000000000645,-2.977059683640444,2.671538066366014,1.0,-3.35715374523238,-3.741083532569269,0.0,0.3702345002516545,0.4472864275260694,0.0,-0.5207087362733119,0.4479308409391549,0.031399928798120036,-0.534289849403454,0.4278240358421684,-0.13568397663265483
6.919000000000645,-2.9804144859103103,2.6677948744564266,1.0,-3.3524499115507256,-3.7452993014353724,0.0,0.3696907299940077,0.4477257870328262,0.0,-0.5212819854120934,0.4471828451123964,0.03126721541115318,-0.5348180820797123,0.4271549094829248,-0.1352981637496391
6.920000000000646,-2.983764581698888,2.6640474697345877,1.0,-3.347740783893063,-3.7495091559626594,0.0,0.3691464624945693,0.4481643452133067,0.0,-0.5218542537914849,0.44643450336507295,0.031134791027006364,-0.5353453290037142,0.4264853488579573,-0.1349124868432833
6.921000000000646,-2.987109965715918,2.660295858118162,1.0,-3.3430263696957487,-3.753713089503195,0.0,0.36860169876562704,0.44860210210260354,0.0,-0.5224255406990663,0.4456858180982658,0.031002655834503234,-0.5358715902205398,0.4258153554366016,-0.13452694878491778
6.922000000000646,-2.9904506326785825,2.656540045531455,1.0,-3.3383066764034854,-3.7579110954183936,0.0,0.3680564398189501,0.44903905773761454,0.0,-0.5229958454278157,0.44493679170603684,0.030870810019875544,-0.5363968657782737,0.4251449306854606,-0.13414155243982365
6.923000000000647,-2.9937865773115124,2.6527800379054085,1.0,-3.333581711469314,-3.7621031670790313,0.0,0.36751068666578646,0.4494752121570322,0.0,-0.5235651672760968,0.44418742657541643,0.030739253766767005,-0.5369211557279896,0.4244740760683992,-0.1337563006672225
6.924000000000647,-2.9971177943468006,2.6490158411775817,1.0,-3.3288514823545907,-3.7662892978652613,0.0,0.36696444031686026,0.44991056540133323,0.0,-0.5241335055476518,0.44343772508639234,0.030607987256236674,-0.5374444601237354,0.42380279304653834,-0.13337119632026684
6.925000000000647,-3.000444278523991,2.6452474612921657,1.0,-3.3241159965290072,-3.770469481166599,0.0,0.3664177017823729,0.4503451175127656,0.0,-0.5247008595515859,0.4426876896119014,0.030477010666765475,-0.537966779022515,0.42313108307825376,-0.13298624224603098
6.926000000000648,-3.0037660245901154,2.641474904199942,1.0,-3.3193752614705363,-3.77464371038197,0.0,0.3658704720719968,0.4507788685353415,0.0,-0.5252672286023636,0.4419373225178149,0.030346324174256895,-0.538488112484278,0.4224589476191657,-0.132601441285501
6.927000000000648,-3.0070830272996845,2.6376981758582927,1.0,-3.314629284665444,-3.7788119789196974,0.0,0.36532275219487564,0.4512118185148239,0.0,-0.525832612019795,0.4411866261629299,0.030215927952042837,-0.5390084605719012,0.42178638812213726,-0.1322167962735659
6.928000000000648,-3.0103952814146973,2.6339172822311876,1.0,-3.309878073608277,-3.782974280197516,0.0,0.364774543159623,0.45164396749871694,0.0,-0.5263970091290247,0.44043560289895944,0.030085822170887733,-0.5395278233511737,0.4211134060372695,-0.13183231003900892
6.929000000000649,-3.0137027817046524,2.630132229289174,1.0,-3.3051216358018456,-3.787130607642584,0.0,0.36422584597431923,0.45207531553625485,0.0,-0.5269604192605224,0.43968425507052167,0.02995600699899245,-0.5400462008907818,0.42044000281189614,-0.1314479854044982
6.930000000000649,-3.017005522946556,2.6263430230093663,1.0,-3.3003599787572138,-3.791280954691493,0.0,0.36367666164650986,0.45250586267839166,0.0,-0.5275228417500739,0.43893258501513,0.029826482601998355,-0.5405635932622953,0.4197661798905793,-0.13106382518657844
6.931000000000649,-3.0203034999249287,2.6225496693754393,1.0,-3.2955931099936886,-3.7954253147902786,0.0,0.36312699118320463,0.45293560897779034,0.0,-0.5280842759387673,0.43818059506318335,0.029697249142991905,-0.5410800005401497,0.4190919387151046,-0.13067983219566237
6.93200000000065,-3.0235967074318144,2.6187521743776156,1.0,-3.2908210370388056,-3.7995636813944302,0.0,0.36257683559087445,0.4533645544888123,0.0,-0.528644721172985,0.4374282875379567,0.02956830678250849,-0.5415954228016328,0.4184172807244772,-0.13029600923602241
6.93300000000065,-3.026885140266789,2.614950544012659,1.0,-3.2860437674283207,-3.8036960479689017,0.0,0.36202619587545015,0.4537926992675069,0.0,-0.5292041768043916,0.43667566475559116,0.02943965567853707,-0.542109860126869,0.4177422073549169,-0.12991235910578236
6.93400000000065,-3.0301687932369683,2.6111447842838618,1.0,-3.281261308706194,-3.8078224079881235,0.0,0.3614750730423207,0.45422004337160077,0.0,-0.5297626421899233,0.43592272902508483,0.029311295986523878,-0.5426233125988039,0.41706672003985384,-0.12952888459690962
6.935000000000651,-3.0334476611570165,2.607334901201038,1.0,-3.27647366842458,-3.811942754936009,0.0,0.360923468096331,0.4546465868604873,0.0,-0.5303201166917779,0.4351694826482845,0.029183227859377714,-0.5431357803031898,0.4163908202099245,-0.12914558849520708
6.936000000000651,-3.0367217388491574,2.6035209007805085,1.0,-3.2716808541438103,-3.8160570823059743,0.0,0.3603713820417803,0.4550723297952168,0.0,-0.5308765996774036,0.4344159279198745,0.029055451447473096,-0.5436472633285699,0.4157145092929665,-0.12876247358030563
6.937000000000651,-3.0399910211431664,2.5997027890451108,1.0,-3.2668828734324062,-3.820165383600922,0.0,0.35981881588242237,0.4554972722384835,0.0,-0.5314320905194851,0.4336620671273729,0.028927966898656954,-0.5441577617662622,0.4150377887140181,-0.12837954262565707
6.938000000000652,-3.0432555028764052,2.5958805720241593,1.0,-3.2620797338670275,-3.8242676523332904,0.0,0.3592657706214597,0.45592141425461885,0.0,-0.5319865885959374,0.4329079025511165,0.028800774358249792,-0.5446672757103463,0.4143606598953083,-0.12799679839852582
6.939000000000652,-3.046515178893812,2.5920542557534563,1.0,-3.257271443032487,-3.828363882025038,0.0,0.35871224726154494,0.4563447559095786,0.0,-0.532540093289892,0.43215343646425636,0.028673873969052494,-0.545175805257648,0.413683124256257,-0.1276142436599823
6.940000000000652,-3.049770044047913,2.5882238462752776,1.0,-3.252458008521732,-3.8324540662076574,0.0,0.3581582468047785,0.45676729727093296,0.0,-0.533092603989686,0.4313986711327492,0.02854726587135009,-0.5456833505077225,0.4130051832134698,-0.127231881164896
6.941000000000653,-3.053020093198832,2.584389349638362,1.0,-3.2476394379358324,-3.8365381984221902,0.0,0.3576037702527062,0.4571890384078561,0.0,-0.5336441200888506,0.4306436088153482,0.028420950202916462,-0.5461899115628408,0.4123268381807341,-0.1268497136619281
6.942000000000653,-3.056265321214297,2.580550771897904,1.0,-3.24281573888397,-3.840616272219234,0.0,0.3570488186063186,0.4576099793911159,0.0,-0.5341946409860998,0.4298882517635965,0.028294927099018985,-0.5466954885279736,0.4116480905690158,-0.12646774389352536
6.943000000000653,-3.0595057229696514,2.576708119115541,1.0,-3.237986918983423,-3.8446882811589544,0.0,0.35649339286604875,0.45803012029306384,0.0,-0.5347441660853203,0.42913260222181815,0.028169196692422516,-0.5472000815107771,0.41096894178645454,-0.12608597459591311
6.944000000000654,-3.062741293347858,2.572861397359347,1.0,-3.2331529858595576,-3.848754218811093,0.0,0.35593749403177055,0.45844946118762403,0.0,-0.5352926947955581,0.4283766624271119,0.028043759113394767,-0.5477036906215775,0.41028939323836117,-0.12570440849908915
6.945000000000654,-3.065972027239509,2.56901061270382,1.0,-3.2283139471458138,-3.8528140787549785,0.0,0.35538112310279735,0.4588680021502834,0.0,-0.5358402265310083,0.4276204346093424,0.02791861448971064,-0.5482063159733553,0.4096094463272131,-0.12532304832681707
6.946000000000654,-3.0691979195428347,2.5651557712298754,1.0,-3.2234698104836945,-3.8568678545795385,0.0,0.3548242810778803,0.4592857432580814,0.0,-0.5363867607110034,0.42686392099113385,0.02779376294665656,-0.5487079576817312,0.40892910245265135,-0.12494189679662074
6.947000000000655,-3.072418965163711,2.561296879024833,1.0,-3.218620583522752,-3.8609155398833077,0.0,0.3542669689552068,0.4597026845895995,0.0,-0.5369322967600013,0.42610712378786364,0.027669204607035758,-0.5492086158649506,0.4082483630114774,-0.12456095661977809
6.948000000000655,-3.075635159015668,2.5574339421824113,1.0,-3.213766273920579,-3.864957128274439,0.0,0.3537091877323989,0.460118826224951,0.0,-0.5374768341075737,0.4253500452076537,0.02754493959117274,-0.5497082906438684,0.40756722939764845,-0.12418023050131502
6.949000000000655,-3.0788464960199,2.5535669668027086,1.0,-3.208906889342784,-3.8689926133707173,0.0,0.353150938406511,0.4605341682457715,0.0,-0.5380203721883959,0.4245926874513641,0.02742096801691765,-0.5502069821419351,0.40688570300227445,-0.12379972114
6.950000000000656,-3.0820529711052584,2.5496959589922183,1.0,-3.204042437463014,-3.87302198879955,0.0,0.3525922219740316,0.4609487107352063,0.0,-0.5385629104422301,0.42383505271259037,0.027297289999652558,-0.5507046904851781,0.40620378521361816,-0.12341943122833951
6.951000000000656,-3.085254579208287,2.5458209248637846,1.0,-3.1991729259628956,-3.877045248198009,0.0,0.3520330394308768,0.46136245377790397,0.0,-0.5391044483139202,0.42307714317765066,0.027173905652294078,-0.5512014158021922,0.40552147741708566,-0.12303936345257092
6.952000000000656,-3.0884513152732085,2.5419418705366152,1.0,-3.194298362532051,-3.881062385212818,0.0,0.35147339177239223,0.4617753974600029,0.0,-0.5396449852533757,0.42231896102558375,0.027050815085299634,-0.5516971582241201,0.40483878099522774,-0.12265952049265852
6.953000000000657,-3.0916431742519412,2.5380588021362667,1.0,-3.189418754868082,-3.8850733935003707,0.0,0.35091327999335087,0.46218754186912353,0.0,-0.5401845207155608,0.42156050842814263,0.026928018406672027,-0.5521919178846403,0.4041556973277357,-0.12227990502228848
6.954000000000657,-3.094830151104104,2.5341717257946335,1.0,-3.1845341106765552,-3.8890782667267367,0.0,0.35035270508795097,0.46259888709435626,0.0,-0.5407230541604822,0.4208017875497874,0.026805515721964268,-0.5526856949199499,0.4034722277914377,-0.12190051970886336
6.955000000000657,-3.0980122407970243,2.53028064764994,1.0,-3.1796444376709903,-3.893076998567674,0.0,0.34979166804981576,0.46300943322625265,0.0,-0.541260585053177,0.4200428005476804,0.026683307134284767,-0.5531784894687507,0.4027883737602966,-0.12152136721349796
6.956000000000658,-3.1011894383057492,2.52638557384673,1.0,-3.1747497435728484,-3.8970695827086397,0.0,0.34923016987199085,0.4634191803568151,0.0,-0.5417971128637007,0.41928354957168035,0.026561392744301665,-0.5536703016722344,0.4021041366054062,-0.12114245019101455
6.957000000000658,-3.10436173861305,2.522486510535856,1.0,-3.169850036111519,-3.9010560128447986,0.0,0.34866821154694366,0.46382812857948663,0.0,-0.5423326370671157,0.41852403676433697,0.026439772650248494,-0.5541611316740677,0.4014195176949891,-0.12076377128993832
6.958000000000658,-3.1075291367094318,2.5185834638744717,1.0,-3.16494532302431,-3.905036282681033,0.0,0.3481057940665617,0.4642362779891406,0.0,-0.5428671571434769,0.4177642642608866,0.02631844694792876,-0.5546509796203762,0.400734518394394,-0.12038533315249342
6.959000000000659,-3.11069162759314,2.5146764400260206,1.0,-3.1600356120564324,-3.9090103859319543,0.0,0.34754291842215124,0.4646436286820716,0.0,-0.543400672577822,0.4170042341892453,0.026197415730721124,-0.5551398456597311,0.4000491400660919,-0.12000713841459834
6.960000000000659,-3.11384920627017,2.5107654451602266,1.0,-3.15512091096099,-3.91297831632191,0.0,0.34697958560443604,0.4650501807559844,0.0,-0.5439331828601577,0.4162439486700056,0.026076679089584498,-0.5556277299431334,0.39936338406967437,-0.11962918970586237
6.961000000000659,-3.117001867754279,2.5068504854530786,1.0,-3.1502012274989593,-3.9169400675850023,0.0,0.3464157966035552,0.4654559343099854,0.0,-0.5444646874854482,0.41548340981642956,0.02595623711306244,-0.5561146326239997,0.39867725176184965,-0.11925148964958122
6.96200000000066,-3.1201496070669745,2.502931567086844,1.0,-3.145276569439207,-3.920895633465075,0.0,0.345851552409065,0.46586088944457016,0.0,-0.5449951859535995,0.4147226197344494,0.025836089887290414,-0.556600553858145,0.3979907444964442,-0.11887404086273456
6.96300000000066,-3.1232924192375515,2.4990086962500233,1.0,-3.140346944558432,-3.9248450077157537,0.0,0.3452868540099331,0.4662650462616165,0.0,-0.5455246777694525,0.41396158052265597,0.025716237495997968,-0.5570854938037716,0.3973038636243941,-0.1184968459559807
6.96400000000066,-3.1264302993030806,2.495081879137366,1.0,-3.135412360641186,-3.9287881841004384,0.0,0.34472170239453975,0.46666840486437317,0.0,-0.5460531624427657,0.41320029427229843,0.02559668002051553,-0.5575694526214513,0.3966166104937462,-0.1181199075336542
6.965000000000661,-3.1295632423084205,2.491151121949852,1.0,-3.1304728254798504,-3.932725156392315,0.0,0.34415609855067675,0.46707096535744963,0.0,-0.5465806394882052,0.41243876306728045,0.025477417539779654,-0.5580524304741121,0.39592898644965585,-0.11774322819376279
6.966000000000661,-3.132691243306227,2.487216430894683,1.0,-3.1255283468746247,-3.9366559183743672,0.0,0.3435900434655454,0.4674727278468072,0.0,-0.5471071084253306,0.4116769889841546,0.02535845013033769,-0.5585344275270226,0.39524099283438335,-0.11736681052798356
6.967000000000661,-3.135814297356959,2.483277812185274,1.0,-3.1205789326335163,-3.9405804638393844,0.0,0.3430235381257556,0.46787369243974825,0.0,-0.5476325687785831,0.4109149740921197,0.02523977786635348,-0.559015443947778,0.39455263098729276,-0.11699065712166051
6.968000000000662,-3.1389323995288887,2.479335272041241,1.0,-3.1156245905723257,-3.944498786589975,0.0,0.3424565835173246,0.4682738592449074,0.0,-0.5481570200772723,0.4101527204530163,0.025121400819612047,-0.5594954799062841,0.3938639022448489,-0.1166147705538015
6.969000000000662,-3.142045544898106,2.475388816688393,1.0,-3.1106653285146346,-3.9484108804385714,0.0,0.341889180625676,0.46867322837224074,0.0,-0.5486804618555632,0.40939023012132375,0.025003319059525464,-0.5599745355747435,0.3931748079406153,-0.11623915339707531
6.970000000000662,-3.145153728548531,2.471438452358722,1.0,-3.1057011542917956,-3.9523167392074443,0.0,0.3413213304356381,0.46907179993301706,0.0,-0.5492028936524644,0.4086275051441566,0.02488553265313763,-0.5604526111276412,0.3924853494052529,-0.11586380821780953
6.971000000000663,-3.148256945571916,2.467484185290392,1.0,-3.1007320757429166,-3.9562163567287087,0.0,0.34075303393144335,0.46946957403980727,0.0,-0.5497243150118138,0.4078645475612611,0.024768041665130094,-0.5609297067417285,0.39179552796651684,-0.1154887375759877
6.972000000000663,-3.151355191067858,2.4635260217277315,1.0,-3.095758100714852,-3.960109726844337,0.0,0.34018429209672674,0.46986655080647566,0.0,-0.550244725482267,0.40710135940501346,0.02465084615782695,-0.5614058225960097,0.3911053449492561,-0.11511394402524744
6.973000000000663,-3.154448460143805,2.45956396792122,1.0,-3.0907792370621863,-3.9639968434061656,0.0,0.33961510591452504,0.4702627303481692,0.0,-0.5507641246172821,0.4063379427004141,0.024533946191200307,-0.5618809588717261,0.39041480167540904,-0.11473943011287774
6.974000000000664,-3.1575367479150676,2.455598030127476,1.0,-3.085795492647218,-3.967877700275913,0.0,0.33904547636727445,0.47065811278130915,0.0,-0.5512825119751107,0.4055742994650875,0.024417341822875527,-0.5623551157523435,0.38972389946400404,-0.1143651983798172
6.975000000000664,-3.160620049504808,2.4516282146092676,1.0,-3.080806875339974,-3.9717522913251653,0.0,0.3384754044368133,0.47105269822357904,0.0,-0.5517998871187788,0.40481043170928077,0.024301033108138123,-0.5628282934235338,0.38903263963115847,-0.11399125136065288
6.976000000000664,-3.163698360044077,2.4476545276354704,1.0,-3.0758133930181555,-3.9756206104354193,0.0,0.33790489110437555,0.4714464867939185,0.0,-0.5523162496160801,0.40404634143585677,0.024185020099936574,-0.5633004920731648,0.38834102349007327,-0.11361759158361708
6.977000000000665,-3.166771674671802,2.4436769754810777,1.0,-3.0708150535671512,-3.979482651498072,0.0,0.33733393735059336,0.4718394786125111,0.0,-0.5528315990395584,0.4032820306402945,0.024069302848889418,-0.5637717118912823,0.38764905235103364,-0.11324422157058667
6.978000000000665,-3.1698399885348008,2.439695564427188,1.0,-3.065811864880023,-3.9833384084144337,0.0,0.33676254415549545,0.4722316738007758,0.0,-0.553345934966496,0.4025175013106872,0.023953881403290786,-0.5642419530700971,0.38695672752140753,-0.11287114383708151
6.979000000000665,-3.1729032967877853,2.4357103007609924,1.0,-3.0608038348574875,-3.9871878750957364,0.0,0.33619071249850524,0.47262307248135715,0.0,-0.5538592569789004,0.4017527554277392,0.02383875580911521,-0.5647112158039698,0.3862640503056434,-0.11249836089226278
6.980000000000666,-3.1759615945933746,2.4317211907757663,1.0,-3.0557909714079083,-3.9910310454631484,0.0,0.3356184433584408,0.47301367477811596,0.0,-0.5543715646634904,0.40098779496476517,0.023723926110023608,-0.5651795002893962,0.3855710220052696,-0.11212587523893222
6.981000000000666,-3.1790148771220985,2.4277282407708585,1.0,-3.0507732824472806,-3.9948679134477776,0.0,0.33504573771351326,0.4734034808161197,0.0,-0.5548828576116833,0.4002226218876873,0.02360939234736889,-0.5656468067249936,0.3848776439188918,-0.11175368937353052
6.982000000000666,-3.1820631395524077,2.423731457051683,1.0,-3.045750775899221,-3.9986984729906867,0.0,0.3344725965413259,0.473792490721633,0.0,-0.5553931354195815,0.3994572381550346,0.023495154560200945,-0.5661131353114848,0.3841839173421926,-0.11138180578613677
6.983000000000667,-3.18510637707068,2.4197308459297058,1.0,-3.0407234596949517,-4.0025227180429,0.0,0.33389902081887346,0.47418070462210854,0.0,-0.5559023976879587,0.39869164571794063,0.0233812127852729,-0.5665784862516852,0.38348984356792953,-0.11101022696046738
